Character,Rarity,Class,Archetype,Promotion,HP,Attack,Defense,Magic Res,Cost,Atk Interval,Block,Auto dps Pts,dps/Cost
Eyjafjalla,6,Caster,ST Caster,E2L30,1484,571,113,20,21,1.6,1,357,17
Ceobe,6,Caster,ST Caster,E2L30,1332,590,119,20,21,1.6,1,369,18
Lappland,5,Guard,Ranged Guard,E2Max,2350,685,365,15,19,1.3,2,527,28
Nightingale,6,Medic,AoE Healer,E2Max,1705,350,169,5,18,2.85,1,123,7
Warfarin,5,Medic,ST Healer,E2Max,1520,505,125,0,19,2.85,1,177,9
Saria,6,Defender,Healer Defender,E2L30,2555,420,522,10,22,1.2,3,350,16
Myrtle,4,Vanguard,No Block Vanguard,E2L30,1320,471,274,0,10,1.3,1,362,36
Texas,5,Vanguard,SP Regen Vanguard,E2L30,1580,443,299,0,13,1.05,2,422,32
Liskarm,5,Defender,Tank Defender,E2L30,2660,379,588,0,22,1.2,3,316,14
Gravel,4,Specialist,Fast Redeploy,E2L01,1107,352,281,0,8,0.93,1,378,47
Aak,6,Specialist,Aak,E2L01,1627,583,121,10,13,1.3,1,448,34
SilverAsh,6,Guard,Ranged Guard,E2Max,2560,713,397,10,20,1.3,2,548,27
